order_item_refund_id,created_at,order_item_id,order_id,refund_amount_usd
892,8/1/2014 8:10,20645,17954,49.99
893,8/2/2014 4:13,20342,17733,45.99
894,8/2/2014 6:45,20425,17796,59.99
895,8/2/2014 15:13,20506,17855,49.99
896,8/2/2014 16:01,20276,17685,59.99
897,8/2/2014 23:55,20740,18022,49.99
898,8/3/2014 17:08,20469,17829,59.99
899,8/4/2014 2:54,21063,18259,49.99
900,8/4/2014 15:17,20316,17714,45.99
901,8/5/2014 16:23,20779,18051,49.99
902,8/6/2014 2:16,20773,18046,45.99
903,8/6/2014 6:30,20398,17776,29.99
904,8/6/2014 21:16,20607,17926,49.99
905,8/7/2014 6:08,20621,17935,49.99
906,8/8/2014 22:42,21221,18376,45.99
907,8/9/2014 20:04,20990,18205,49.99
908,8/10/2014 10:04,20973,18192,49.99
909,8/11/2014 12:49,21303,18438,45.99
910,8/11/2014 18:50,20876,18124,49.99
911,8/12/2014 3:12,21205,18364,49.99
912,8/12/2014 3:31,21103,18287,49.99
913,8/12/2014 8:38,21014,18222,49.99
914,8/12/2014 11:49,21349,18472,45.99
915,8/12/2014 19:19,21306,18441,49.99
916,8/14/2014 2:05,21084,18274,59.99
917,8/14/2014 2:46,21143,18319,45.99
918,8/14/2014 8:17,21025,18230,49.99
919,8/14/2014 21:53,21011,18219,49.99
920,8/14/2014 23:04,20991,18206,45.99
921,8/15/2014 3:49,21254,18402,49.99
922,8/15/2014 4:53,21223,18377,49.99
923,8/15/2014 23:29,21507,18592,49.99
924,8/16/2014 21:52,21421,18529,45.99
925,8/16/2014 22:57,21744,18767,49.99
926,8/17/2014 13:01,21714,18743,49.99
927,8/20/2014 9:20,21345,18470,49.99
928,8/20/2014 16:09,21882,18871,49.99
929,8/20/2014 20:03,21356,18478,45.99
930,8/21/2014 9:33,21276,18419,49.99
931,8/21/2014 22:03,21319,18451,49.99
932,8/22/2014 17:34,21639,18690,49.99
933,8/23/2014 0:56,22216,19116,49.99
934,8/23/2014 9:47,22133,19054,49.99
935,8/23/2014 10:17,22129,19050,49.99
936,8/23/2014 10:59,21423,18530,45.99
937,8/23/2014 11:30,22155,19070,49.99
938,8/23/2014 16:59,21829,18830,45.99
939,8/23/2014 18:23,22107,19032,49.99
940,8/24/2014 0:13,22123,19046,49.99
941,8/24/2014 2:19,22215,19115,49.99
942,8/24/2014 5:00,21855,18849,45.99
943,8/24/2014 14:52,22166,19078,49.99
944,8/24/2014 18:04,22169,19081,49.99
945,8/24/2014 19:31,22208,19110,49.99
946,8/24/2014 20:13,22247,19138,49.99
947,8/24/2014 21:29,21939,18915,45.99
948,8/24/2014 22:22,22118,19042,59.99
949,8/25/2014 3:05,22142,19060,49.99
950,8/25/2014 4:26,22267,19154,45.99
951,8/25/2014 6:58,21841,18839,49.99
952,8/25/2014 17:10,22201,19105,45.99
953,8/25/2014 17:52,22177,19086,45.99
954,8/25/2014 22:31,22336,19206,49.99
955,8/25/2014 23:05,22316,19191,49.99
956,8/26/2014 9:21,22117,19041,45.99
957,8/26/2014 20:07,21592,18657,59.99
958,8/27/2014 22:20,21876,18866,49.99
959,8/28/2014 19:54,22375,19237,49.99
960,8/29/2014 4:11,21889,18877,49.99
961,8/29/2014 8:14,22481,19313,45.99
962,8/29/2014 10:49,22270,19157,49.99
963,8/29/2014 13:15,22312,19188,49.99
964,8/29/2014 13:57,21794,18805,45.99
965,8/29/2014 18:39,22505,19329,49.99
966,8/29/2014 19:00,22356,19222,49.99
967,8/29/2014 19:20,22068,19005,49.99
968,8/29/2014 19:56,22167,19079,49.99
969,8/29/2014 22:09,22357,19223,49.99
970,8/30/2014 4:08,21887,18876,49.99
971,8/30/2014 8:11,22545,19358,45.99
972,8/30/2014 13:42,22388,19247,49.99
973,8/30/2014 18:14,22397,19254,49.99
974,8/30/2014 19:26,22330,19202,49.99
975,8/30/2014 22:08,22361,19226,49.99
976,8/31/2014 4:53,22560,19369,49.99
977,8/31/2014 5:36,21988,18951,49.99
978,8/31/2014 5:47,22371,19234,49.99
979,8/31/2014 8:14,22462,19300,49.99
980,8/31/2014 14:51,22680,19456,49.99
981,8/31/2014 17:01,22199,19104,49.99
982,8/31/2014 17:08,22648,19433,49.99
983,8/31/2014 22:08,22180,19089,49.99
984,8/31/2014 23:50,22292,19174,49.99
985,9/1/2014 3:54,22621,19412,49.99
986,9/1/2014 13:40,22087,19018,49.99
987,9/1/2014 14:38,22148,19064,49.99
988,9/2/2014 6:16,22784,19531,49.99
989,9/2/2014 16:13,22610,19403,49.99
990,9/2/2014 18:57,22442,19285,49.99
991,9/2/2014 21:25,22219,19118,49.99
992,9/3/2014 3:36,22437,19282,49.99
993,9/3/2014 3:41,22268,19155,49.99
994,9/3/2014 8:16,22699,19470,49.99
995,9/3/2014 8:48,22506,19330,49.99
996,9/3/2014 8:57,22586,19386,49.99
997,9/3/2014 9:31,22671,19449,49.99
998,9/3/2014 10:05,22807,19547,49.99
999,9/3/2014 10:09,22805,19545,45.99
1000,9/3/2014 11:09,22644,19429,49.99
1001,9/3/2014 16:15,22766,19517,45.99
1002,9/3/2014 20:46,22823,19558,49.99
1003,9/3/2014 20:59,22359,19225,49.99
1004,9/3/2014 22:11,22690,19464,29.99
1005,9/3/2014 22:17,22526,19345,49.99
1006,9/4/2014 4:42,22276,19161,49.99
1007,9/4/2014 6:36,22343,19211,49.99
1008,9/4/2014 7:07,22637,19423,49.99
1009,9/4/2014 10:10,22468,19304,49.99
1010,9/4/2014 10:51,22259,19147,49.99
1011,9/4/2014 11:23,22287,19169,49.99
1012,9/4/2014 17:52,22279,19163,49.99
1013,9/4/2014 20:22,22244,19136,49.99
1014,9/4/2014 22:43,22646,19431,49.99
1015,9/5/2014 0:50,22382,19242,49.99
1016,9/5/2014 1:12,22530,19348,49.99
1017,9/5/2014 1:29,22341,19210,49.99
1018,9/5/2014 2:37,22550,19362,49.99
1019,9/5/2014 2:37,22578,19381,49.99
1020,9/5/2014 4:11,22960,19652,49.99
1021,9/5/2014 7:18,22880,19597,49.99
1022,9/5/2014 10:19,22783,19530,49.99
1023,9/5/2014 11:50,22742,19499,49.99
1024,9/5/2014 15:51,22262,19150,49.99
1025,9/5/2014 16:29,22528,19346,49.99
1026,9/5/2014 20:03,22548,19360,49.99
1027,9/5/2014 23:29,22332,19203,49.99
1028,9/6/2014 13:18,23085,19742,59.99
1029,9/6/2014 16:38,22822,19557,49.99
1030,9/6/2014 17:47,22878,19596,49.99
1031,9/6/2014 17:49,23035,19709,45.99
1032,9/6/2014 20:01,22790,19535,29.99
1033,9/6/2014 20:02,22688,19463,49.99
1034,9/6/2014 23:29,23051,19720,49.99
1035,9/6/2014 23:32,22964,19655,49.99
1036,9/7/2014 0:29,22502,19327,49.99
1037,9/7/2014 1:37,22893,19604,49.99
1038,9/7/2014 6:17,22509,19333,49.99
1039,9/7/2014 7:04,23132,19776,49.99
1040,9/7/2014 7:47,22440,19284,49.99
1041,9/7/2014 7:47,22396,19253,49.99
1042,9/7/2014 9:25,22381,19241,45.99
1043,9/7/2014 10:19,22368,19232,49.99
1044,9/7/2014 14:36,22384,19243,49.99
1045,9/7/2014 16:28,23135,19778,49.99
1046,9/7/2014 23:30,22767,19518,49.99
1047,9/8/2014 2:06,22987,19673,49.99
1048,9/8/2014 2:09,23031,19706,49.99
1049,9/8/2014 8:06,22967,19657,49.99
1050,9/8/2014 11:52,22428,19275,49.99
1051,9/8/2014 12:25,22557,19367,49.99
1052,9/8/2014 16:57,23067,19731,49.99
1053,9/8/2014 20:43,22806,19546,49.99
1054,9/8/2014 23:07,22507,19331,49.99
1055,9/9/2014 1:02,22746,19502,49.99
1056,9/9/2014 3:11,22508,19332,49.99
1057,9/9/2014 6:44,22826,19560,49.99
1058,9/9/2014 9:56,23136,19779,49.99
1059,9/9/2014 11:10,22448,19290,49.99
1060,9/9/2014 15:07,22423,19271,49.99
1061,9/9/2014 15:50,22417,19267,49.99
1062,9/9/2014 17:00,22710,19476,49.99
1063,9/9/2014 17:02,22848,19576,49.99
1064,9/9/2014 17:31,22896,19606,49.99
1065,9/9/2014 18:43,22906,19613,49.99
1066,9/9/2014 21:38,23208,19834,49.99
1067,9/9/2014 21:56,22730,19490,49.99
1068,9/9/2014 21:59,22812,19551,49.99
1069,9/9/2014 23:32,22612,19405,49.99
1070,9/10/2014 1:33,22522,19343,49.99
1071,9/10/2014 2:28,23064,19729,49.99
1072,9/10/2014 2:40,22556,19366,49.99
1073,9/10/2014 3:13,22479,19312,49.99
1074,9/10/2014 5:21,23104,19757,49.99
1075,9/10/2014 8:18,22531,19349,49.99
1076,9/10/2014 9:23,22825,19559,49.99
1077,9/10/2014 14:57,23017,19695,45.99
1078,9/10/2014 15:05,23166,19801,49.99
1079,9/10/2014 19:15,22605,19399,49.99
1080,9/10/2014 19:52,22743,19500,49.99
1081,9/10/2014 20:13,23335,19930,49.99
1082,9/10/2014 20:36,22533,19351,49.99
1083,9/11/2014 0:46,23359,19947,49.99
1084,9/11/2014 3:47,22804,19544,49.99
1085,9/11/2014 12:18,22696,19468,49.99
1086,9/11/2014 13:35,22516,19339,49.99
1087,9/11/2014 15:15,22543,19357,49.99
1088,9/11/2014 16:32,23411,19983,49.99
1089,9/11/2014 18:48,23123,19770,49.99
1090,9/11/2014 19:40,23171,19805,49.99
1091,9/11/2014 20:22,22585,19385,49.99
1092,9/11/2014 20:45,22753,19507,49.99
1093,9/11/2014 23:17,22772,19522,49.99
1094,9/12/2014 0:29,22859,19583,49.99
1095,9/12/2014 3:24,23202,19829,49.99
1096,9/12/2014 7:24,23323,19922,49.99
1097,9/12/2014 9:22,23446,20008,49.99
1098,9/12/2014 17:03,22840,19570,49.99
1099,9/12/2014 20:52,23464,20020,49.99
1100,9/12/2014 21:06,22873,19592,49.99
1101,9/12/2014 21:22,23236,19855,49.99
1102,9/12/2014 23:18,23189,19820,49.99
1103,9/12/2014 23:39,22691,19465,49.99
1104,9/13/2014 1:59,23256,19871,49.99
1105,9/13/2014 2:30,22768,19518,59.99
1106,9/13/2014 2:32,23296,19900,49.99
1107,9/13/2014 7:27,22865,19587,49.99
1108,9/13/2014 13:04,22821,19556,49.99
1109,9/13/2014 13:24,22924,19627,49.99
1110,9/13/2014 15:12,23203,19830,49.99
1111,9/13/2014 23:06,23026,19702,49.99
1112,9/14/2014 0:27,23093,19748,49.99
1113,9/14/2014 6:56,23526,20067,49.99
1114,9/14/2014 11:32,23573,20101,49.99
1115,9/14/2014 17:04,23590,20115,49.99
1116,9/14/2014 19:20,23215,19840,49.99
1117,9/14/2014 21:24,22989,19674,49.99
1118,9/15/2014 2:05,22916,19620,49.99
1119,9/15/2014 9:07,22935,19634,45.99
1120,9/15/2014 13:14,23102,19756,49.99
1121,9/15/2014 15:02,23096,19751,49.99
1122,9/15/2014 17:00,22846,19575,49.99
1123,9/15/2014 19:26,22811,19550,49.99
1124,9/15/2014 20:44,23227,19848,45.99
1125,9/15/2014 21:03,23152,19791,49.99
1126,9/15/2014 23:25,23238,19856,49.99
1127,9/16/2014 0:25,22979,19666,49.99
1128,9/16/2014 6:50,23691,20192,49.99
1129,9/16/2014 12:09,23061,19727,45.99
1130,9/16/2014 12:37,23513,20058,49.99
1131,9/16/2014 14:27,22892,19603,49.99
1132,9/16/2014 15:13,22961,19653,49.99
1133,9/16/2014 16:12,22993,19678,49.99
1134,9/16/2014 16:45,23358,19946,49.99
1135,9/16/2014 16:58,23611,20131,49.99
1136,9/16/2014 19:37,23454,20013,49.99
1137,9/16/2014 23:03,23146,19787,49.99
1138,9/17/2014 0:13,23056,19723,49.99
1139,9/17/2014 1:59,22845,19574,49.99
1140,9/17/2014 3:49,23661,20171,49.99
1141,9/17/2014 7:59,23564,20094,49.99
1142,9/17/2014 13:38,23229,19850,49.99
1143,9/17/2014 14:05,23674,20181,49.99
1144,9/17/2014 18:19,22931,19632,49.99
1145,9/17/2014 19:42,23632,20148,49.99
1146,9/17/2014 19:56,23232,19853,49.99
1147,9/17/2014 20:45,23469,20024,49.99
1148,9/17/2014 21:19,23046,19716,49.99
1149,9/17/2014 21:40,23313,19915,49.99
1150,9/18/2014 0:23,23726,20216,45.99
1151,9/18/2014 0:49,23536,20075,49.99
1152,9/18/2014 11:24,23244,19862,49.99
1153,9/18/2014 16:32,23023,19700,49.99
1154,9/18/2014 18:25,23809,20276,49.99
1155,9/18/2014 19:20,23777,20254,49.99
1156,9/18/2014 20:52,23538,20076,49.99
1157,9/18/2014 21:26,23005,19688,49.99
1158,9/19/2014 5:19,23765,20245,49.99
1159,9/19/2014 11:53,23869,20322,59.99
1160,9/19/2014 15:08,23178,19810,49.99
1161,9/19/2014 18:29,23276,19885,49.99
1162,9/19/2014 21:54,23521,20064,49.99
1163,9/19/2014 23:23,23565,20095,49.99
1164,9/20/2014 2:57,23292,19898,59.99
1165,9/20/2014 4:24,23420,19988,29.99
1166,9/20/2014 9:57,23569,20098,49.99
1167,9/20/2014 10:14,23147,19788,49.99
1168,9/20/2014 12:32,23355,19944,49.99
1169,9/20/2014 14:57,23459,20016,49.99
1170,9/20/2014 22:13,23288,19894,49.99
1171,9/21/2014 0:23,23673,20180,49.99
1172,9/21/2014 3:15,23697,20196,45.99
1173,9/21/2014 8:00,23251,19867,59.99
1174,9/22/2014 0:30,23728,20217,49.99
1175,9/22/2014 0:39,23613,20133,49.99
1176,9/22/2014 1:37,23644,20158,49.99
1177,9/22/2014 3:58,23609,20129,49.99
1178,9/22/2014 6:05,23309,19912,49.99
1179,9/22/2014 8:37,23560,20091,49.99
1180,9/22/2014 10:44,23226,19848,49.99
1181,9/22/2014 13:19,23600,20122,49.99
1182,9/22/2014 16:35,23687,20189,49.99
1183,9/22/2014 17:43,23928,20364,49.99
1184,9/22/2014 18:50,23711,20205,49.99
1185,9/22/2014 20:54,23403,19978,49.99
1186,9/22/2014 21:07,23305,19909,49.99
1187,9/22/2014 23:54,23524,20066,49.99
1188,9/23/2014 4:34,24079,20479,49.99
1189,9/23/2014 12:48,23770,20249,45.99
1190,9/23/2014 14:57,23604,20125,49.99
1191,9/23/2014 22:48,23746,20231,49.99
1192,9/24/2014 4:53,23500,20049,49.99
1193,9/24/2014 14:58,23804,20273,49.99
1194,9/24/2014 19:39,23701,20199,49.99
1195,9/24/2014 23:09,24200,20568,49.99
1196,9/24/2014 23:56,23593,20117,49.99
1197,9/25/2014 0:15,23596,20119,49.99
1198,9/25/2014 2:04,23610,20130,49.99
1199,9/25/2014 4:23,23732,20220,49.99
1200,9/25/2014 13:22,23579,20105,45.99
1201,9/25/2014 14:26,23693,20193,49.99
1202,9/25/2014 23:17,23511,20057,49.99
1203,9/26/2014 3:02,23714,20207,45.99
1204,9/26/2014 3:10,24189,20560,49.99
1205,9/26/2014 11:28,23699,20198,49.99
1206,9/27/2014 0:27,23559,20090,49.99
1207,9/27/2014 20:42,24304,20645,49.99
1208,9/28/2014 0:12,23645,20159,49.99
1209,9/28/2014 3:48,23769,20248,49.99
1210,9/28/2014 7:23,23703,20200,49.99
1211,9/28/2014 14:21,23890,20337,45.99
1212,9/28/2014 14:51,23664,20174,49.99
1213,9/28/2014 19:23,23798,20268,49.99
1214,9/28/2014 23:04,24307,20647,45.99
1215,9/28/2014 23:24,23741,20228,49.99
1216,9/29/2014 0:50,23785,20260,49.99
1217,9/29/2014 16:01,23751,20235,49.99
1218,9/29/2014 19:41,23774,20251,49.99
1219,9/30/2014 8:30,23850,20306,45.99
1220,9/30/2014 18:19,24214,20578,49.99
1221,9/30/2014 19:17,23761,20242,49.99
1222,10/1/2014 1:32,24575,20837,49.99
1223,10/1/2014 9:42,24445,20744,49.99
1224,10/1/2014 11:43,24610,20861,29.99
1225,10/1/2014 16:18,24263,20611,45.99
1226,10/2/2014 20:54,24299,20640,45.99
1227,10/3/2014 13:11,24531,20805,49.99
1228,10/5/2014 2:05,24213,20577,45.99
1229,10/5/2014 6:53,24205,20571,29.99
1230,10/5/2014 15:31,24333,20664,49.99
1231,10/6/2014 14:13,24187,20559,49.99
1232,10/6/2014 16:48,24750,20966,59.99
1233,10/6/2014 18:52,24488,20775,59.99
1234,10/7/2014 4:44,25060,21192,45.99
1235,10/7/2014 13:35,24953,21113,29.99
1236,10/7/2014 17:41,24365,20686,45.99
1237,10/8/2014 9:57,24258,20609,49.99
1238,10/8/2014 20:53,24658,20897,45.99
1239,10/9/2014 9:31,25013,21156,49.99
1240,10/9/2014 15:13,24670,20906,45.99
1241,10/9/2014 18:14,25056,21190,49.99
1242,10/10/2014 2:13,24422,20729,45.99
1243,10/10/2014 11:32,24553,20821,29.99
1244,10/10/2014 15:58,24637,20882,59.99
1245,10/11/2014 2:27,24986,21138,49.99
1246,10/11/2014 8:58,25053,21187,59.99
1247,10/11/2014 19:37,25168,21270,45.99
1248,10/12/2014 1:49,25258,21334,49.99
1249,10/12/2014 12:17,24999,21146,49.99
1250,10/13/2014 1:03,25446,21473,49.99
1251,10/13/2014 1:37,24773,20982,59.99
1252,10/13/2014 10:19,24925,21095,49.99
1253,10/13/2014 12:35,25066,21197,45.99
1254,10/14/2014 8:28,24835,21028,49.99
1255,10/14/2014 11:37,24625,20872,45.99
1256,10/15/2014 4:08,25530,21539,29.99
1257,10/15/2014 21:47,25407,21444,45.99
1258,10/16/2014 10:59,25199,21293,49.99
1259,10/16/2014 12:15,24951,21112,45.99
1260,10/17/2014 11:24,25024,21165,45.99
1261,10/17/2014 19:08,25809,21741,45.99
1262,10/18/2014 9:06,25316,21378,49.99
1263,10/18/2014 16:22,25763,21708,59.99
1264,10/18/2014 20:15,25171,21273,49.99
1265,10/19/2014 21:21,25234,21317,29.99
1266,10/21/2014 0:18,25769,21712,49.99
1267,10/21/2014 10:34,25812,21743,45.99
1268,10/22/2014 3:19,25180,21278,29.99
1269,10/23/2014 1:42,25418,21453,29.99
1270,10/23/2014 2:04,25925,21826,59.99
1271,10/23/2014 7:34,26119,21976,49.99
1272,10/25/2014 2:23,25497,21510,45.99
1273,10/25/2014 9:36,26091,21957,49.99
1274,10/26/2014 10:37,26434,22204,45.99
1275,10/26/2014 19:51,25629,21607,45.99
1276,10/27/2014 5:07,26393,22175,49.99
1277,10/27/2014 5:15,25741,21692,49.99
1278,10/28/2014 9:44,25686,21651,49.99
1279,10/28/2014 21:00,25734,21687,49.99
1280,10/30/2014 4:00,26025,21906,49.99
1281,10/30/2014 9:38,26007,21892,49.99
1282,11/1/2014 0:44,26178,22018,45.99
1283,11/2/2014 2:09,26822,22483,29.99
1284,11/3/2014 16:22,26311,22114,49.99
1285,11/3/2014 18:06,26745,22429,49.99
1286,11/3/2014 18:31,26674,22382,49.99
1287,11/5/2014 9:16,26544,22280,45.99
1288,11/5/2014 13:22,26451,22216,49.99
1289,11/5/2014 22:23,26708,22403,59.99
1290,11/5/2014 22:42,26349,22143,49.99
1291,11/6/2014 4:57,26688,22390,29.99
1292,11/6/2014 8:28,26302,22108,49.99
1293,11/7/2014 1:20,26548,22283,49.99
1294,11/8/2014 17:50,26644,22359,45.99
1295,11/9/2014 1:01,27184,22752,49.99
1296,11/10/2014 2:13,26722,22411,49.99
1297,11/10/2014 4:18,26931,22560,29.99
1298,11/10/2014 9:04,26860,22511,49.99
1299,11/12/2014 13:20,26913,22547,45.99
1300,11/13/2014 4:05,27139,22717,49.99
1301,11/13/2014 12:32,27606,23063,49.99
1302,11/14/2014 16:59,26887,22532,45.99
1303,11/14/2014 17:48,27029,22634,45.99
1304,11/15/2014 1:21,27822,23215,45.99
1305,11/15/2014 3:45,26878,22526,45.99
1306,11/15/2014 12:00,26985,22598,29.99
1307,11/15/2014 17:22,26918,22551,59.99
1308,11/15/2014 19:53,27211,22773,45.99
1309,11/15/2014 20:58,27299,22836,45.99
1310,11/16/2014 19:01,27158,22731,29.99
1311,11/17/2014 12:43,27813,23208,29.99
1312,11/17/2014 16:01,27474,22966,45.99
